analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n,t_critical,workload
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_data_bytes,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_data_packets,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_grants_received,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_grants_sent,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_messages_completed,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_messages_tracked,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_resends_received,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_resends_sent,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_retransmit_packets,5,2.7764451051977987,AliStorage50
paired_difference,423.08177099446317,-3255.1182290055367,-4101.281770994463,guard_minus_hpcc,-3678.2,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage50
paired_percent,0.790262931063799,-98.36592142023184,-99.94644728235943,guard_minus_hpcc,-99.15618435129564,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,hpcc_fast_computations,5,2.7764451051977987,AliStorage50
paired_difference,628.3645507754197,-8850.03544922458,-10106.764550775419,guard_minus_hpcc,-9478.4,hpcc_feedback_updates,5,2.7764451051977987,AliStorage50
paired_percent,1.735067966819131,-81.16115866871891,-84.63129460235717,guard_minus_hpcc,-82.89622663553804,hpcc_feedback_updates,5,2.7764451051977987,AliStorage50
paired_difference,790.6517196346981,-4051.7482803653015,-5633.051719634697,guard_minus_hpcc,-4842.4,hpcc_full_computations,5,2.7764451051977987,AliStorage50
paired_percent,1.239093997007604,-89.90410739165583,-92.38229538567103,guard_minus_hpcc,-91.14320138866343,hpcc_full_computations,5,2.7764451051977987,AliStorage50
paired_difference,790.6517196346981,-4051.7482803653015,-5633.051719634697,guard_minus_hpcc,-4842.4,hpcc_rate_updates_applied,5,2.7764451051977987,AliStorage50
paired_percent,1.239093997007604,-89.90410739165583,-92.38229538567103,guard_minus_hpcc,-91.14320138866343,hpcc_rate_updates_applied,5,2.7764451051977987,AliStorage50
paired_difference,818.4635240484479,-10091.736475951553,-11728.663524048448,guard_minus_hpcc,-10910.2,hpcc_valid_feedback,5,2.7764451051977987,AliStorage50
paired_percent,0.7208067662514149,-94.65754992776895,-96.09916346027178,guard_minus_hpcc,-95.37835669402037,hpcc_valid_feedback,5,2.7764451051977987,AliStorage50
paired_difference,2377.0398199348324,36587.039819934835,31832.96018006517,guard_minus_hpcc,34210.0,int_hops_after_strip,5,2.7764451051977987,AliStorage50
paired_difference,4021.6609058176223,69985.26090581763,61941.93909418238,guard_minus_hpcc,65963.6,int_hops_before_strip,5,2.7764451051977987,AliStorage50
paired_difference,2205.2130187707958,33958.813018770794,29548.386981229203,guard_minus_hpcc,31753.6,int_records_stripped,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_nacks_generated,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_nacks_received,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_retransmit_bytes,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_retransmit_packets,5,2.7764451051977987,AliStorage50
paired_difference,0.06808534842725306,-0.5981474627157757,-0.7343181595702819,guard_minus_hpcc,-0.6662328111430288,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,0.806060046157963,-7.895599397193976,-9.507719489509903,guard_minus_hpcc,-8.70165944335194,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.4225802064512784,-1.944959793548721,-2.790120206451278,guard_minus_hpcc,-2.3675399999999995,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,2.9281335653003495,-17.597672444035876,-23.453939574636575,guard_minus_hpcc,-20.525806009336225,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,1.4093054057133247,-6.611624594286682,-9.430235405713331,guard_minus_hpcc,-8.020930000000007,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,4.283870643369548,-41.5562577515622,-50.12399903830129,guard_minus_hpcc,-45.840128394931746,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,le_8KB_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,le_8KB_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.008885085169070208,-0.0857764451102636,-0.103546615448404,guard_minus_hpcc,-0.0946615302793338,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,0.7335016969157332,-7.823418670646466,-9.290422064477932,guard_minus_hpcc,-8.5569203675622,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.036512352591145734,-0.38449900427121814,-0.45752370945350956,guard_minus_hpcc,-0.42101135686236385,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,1.7640182133735638,-27.02359240863972,-30.551628835386847,guard_minus_hpcc,-28.787610622013283,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.15836298599368473,-0.9839714961858256,-1.300697468173195,guard_minus_hpcc,-1.1423344821795103,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,3.405815505461258,-47.79631644136112,-54.60794745228363,guard_minus_hpcc,-51.20213194682238,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.07983860678597385,0.0029639875102557417,-0.15671322606169197,guard_minus_hpcc,-0.0768746192757181,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage50
paired_percent,3.572236344517588,-0.05744380159239082,-7.201916490627567,guard_minus_hpcc,-3.629680146109979,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage50
paired_difference,1.1105780420791194,5.710578042079119,3.4894219579208805,guard_minus_hpcc,4.6,max_active_flows,5,2.7764451051977987,AliStorage50
paired_difference,815160.0089691328,1038228.4089691328,-592091.6089691328,guard_minus_hpcc,223068.4,output_bytes,5,2.7764451051977987,AliStorage50
paired_percent,109.51613676688677,139.2802077105256,-79.75206582324796,guard_minus_hpcc,29.76407094363882,output_bytes,5,2.7764451051977987,AliStorage50
paired_difference,0.5072114473989526,-1.4800803099262185,-2.494503204724124,guard_minus_hpcc,-1.9872917573251712,overall_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,2.4732134169597924,-11.01894979845843,-15.965376632378014,guard_minus_hpcc,-13.492163215418222,overall_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.8745358356729187,-5.320264164327071,-7.069335835672909,guard_minus_hpcc,-6.19479999999999,overall_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,2.9680786108010153,-24.40929830324542,-30.345455524847452,guard_minus_hpcc,-27.377376914046437,overall_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,11.093285198481082,-20.100138801518675,-42.28670919848084,guard_minus_hpcc,-31.19342399999976,overall_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,4.479140483206511,-9.210735599524433,-18.169016565937454,guard_minus_hpcc,-13.689876082730944,overall_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,overall_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,overall_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.014288773666936335,-0.12169405488654315,-0.15027160222041583,guard_minus_hpcc,-0.13598282855347948,overall_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,1.0417253750855462,-10.472952616875117,-12.55640336704621,guard_minus_hpcc,-11.514677991960664,overall_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.042087200284682505,-0.6350430147956874,-0.7192174153650523,guard_minus_hpcc,-0.6771302150803699,overall_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,1.4434366831883567,-35.53819884947087,-38.425072215847585,guard_minus_hpcc,-36.981635532659226,overall_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.1050576726379886,-0.8241598648298565,-1.0342752101058337,guard_minus_hpcc,-0.9292175374678451,overall_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,3.4115881067161276,-30.407081617200145,-37.2302578306324,guard_minus_hpcc,-33.81866972391627,overall_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_cumulative_pause_ns,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_matched_intervals,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_max_pause_ns,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_pause_count,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_pause_events,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_resume_count,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_resume_events,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_unmatched_pauses,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_unmatched_resumes,5,2.7764451051977987,AliStorage50
paired_difference,20.954344589301556,388.5543445893016,346.64565541069845,guard_minus_hpcc,367.6,proactive_releases,5,2.7764451051977987,AliStorage50
paired_difference,126949.82489776023,172801.22489776023,-81098.42489776024,guard_minus_hpcc,45851.4,queue_bytes_max,5,2.7764451051977987,AliStorage50
paired_percent,45.39629229077838,64.03834138173652,-26.75424319982025,guard_minus_hpcc,18.642049090958132,queue_bytes_max,5,2.7764451051977987,AliStorage50
paired_difference,605.9340844562779,1182.8970844562778,-28.971084456277936,guard_minus_hpcc,576.963,queue_bytes_mean,5,2.7764451051977987,AliStorage50
paired_percent,22.813355344518598,46.69353412312951,1.06682343409231,guard_minus_hpcc,23.880178778610908,queue_bytes_mean,5,2.7764451051977987,AliStorage50
paired_difference,1666.4787867560672,3028.2787867560673,-304.6787867560672,guard_minus_hpcc,1361.8,queue_bytes_p95,5,2.7764451051977987,AliStorage50
paired_percent,20.803880224213678,37.335865267021944,-4.271895181405412,guard_minus_hpcc,16.531985042808266,queue_bytes_p95,5,2.7764451051977987,AliStorage50
paired_difference,17677.486747726154,36450.48674772616,1095.5132522738459,guard_minus_hpcc,18773.0,queue_bytes_p99,5,2.7764451051977987,AliStorage50
paired_percent,22.122243827364297,48.68673485093094,4.442247196202345,guard_minus_hpcc,26.564491023566642,queue_bytes_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,queue_sample_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,queue_sample_count,5,2.7764451051977987,AliStorage50
paired_difference,27.99945433102906,55.99945433102906,0.0005456689709397722,guard_minus_hpcc,28.0,reactive_binding_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,27.99945433102906,55.99945433102906,0.0005456689709397722,guard_minus_hpcc,28.0,reactive_binding_updates,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,recovery_nacks_generated,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,recovery_nacks_received,5,2.7764451051977987,AliStorage50
paired_difference,20.954344589301556,388.5543445893016,346.64565541069845,guard_minus_hpcc,367.6,registrations,5,2.7764451051977987,AliStorage50
paired_difference,20.954344589301556,388.5543445893016,346.64565541069845,guard_minus_hpcc,367.6,selected_registrations,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,switch_drops_egress,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,switch_drops_ingress,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,switch_drops_total,5,2.7764451051977987,AliStorage50
paired_difference,2.5446539714917087,5.3446539714917085,0.25534602850829113,guard_minus_hpcc,2.8,tie_binding_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,35.71160356977732,302.5116035697773,231.0883964302227,guard_minus_hpcc,266.8,tie_binding_updates,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,timeout_recoveries,5,2.7764451051977987,AliStorage50
paired_difference,2.8185199927250038,2.196866396403433,-3.4401735890465743,guard_minus_homa,-0.6216535963215705,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,5.528613182559889,4.473172891333189,-6.584053473786589,guard_minus_homa,-1.0554402912266998,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,23.91239649424532,30.449666494245335,-17.375126494245308,guard_minus_homa,6.537270000000012,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,18.508206429667048,24.195918238735953,-12.820494620598144,guard_minus_homa,5.687711809068905,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,61.09941981448529,77.7958978144853,-44.40294181448528,guard_minus_homa,16.696478000000006,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,31.268719892119222,40.935107014661426,-21.602332769577014,guard_minus_homa,9.666387122542208,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.04812757503588905,-0.016938908593920415,-0.11319405866569851,guard_minus_homa,-0.06506648362980946,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,3.2909592174669964,-1.2876402882558438,-7.8695587231898365,guard_minus_homa,-4.57859950572284,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.1747406809868507,0.07813006345807165,-0.2713512985156297,guard_minus_homa,-0.09661061752877904,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,7.6386263485072465,3.5110448934894043,-11.766207803525088,guard_minus_homa,-4.127581455017842,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,1.0781468730968806,0.6616204060219877,-1.4946733401717736,guard_minus_homa,-0.4165264670748929,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,37.48261700885059,29.065743818136966,-45.89949019956421,guard_minus_homa,-8.416873190713622,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.026997370414832935,-0.12457709485179985,-0.17857183568146573,guard_minus_homa,-0.1515744652666328,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,0.28036100240556255,-1.329963006059665,-1.89068501087079,guard_minus_homa,-1.6103240084652275,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.16599747085053426,-0.14834252914946713,-0.4803374708505357,guard_minus_homa,-0.3143400000000014,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,1.1022947308031148,-0.9366915800130757,-3.1412810416193055,guard_minus_homa,-2.0389863108161905,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.6262935586683811,-0.030272441331623323,-1.2828595586683855,guard_minus_homa,-0.6565660000000044,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,3.1955920930069914,-0.18486777473570815,-6.576051960749691,guard_minus_homa,-3.3804598677426996,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.001979944617287923,-0.013455871704170817,-0.017415760938746663,guard_minus_homa,-0.01543581632145874,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,0.1824925854991743,-1.2712548447842082,-1.636240015782557,guard_minus_homa,-1.4537474302833826,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.017033315873510525,-0.013292793747301624,-0.04735942549432268,guard_minus_homa,-0.03032610962081215,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,1.3777447580425202,-1.1103796998332403,-3.8658692159182806,guard_minus_homa,-2.4881244578757604,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.052971974217854684,-0.004284442494614175,-0.11022839093032355,guard_minus_homa,-0.05725641671246886,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,3.6447127026200308,-0.2857048018349686,-7.575130207075031,guard_minus_homa,-3.9304175044549994,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,completion_releases,5,2.7764451051977987,AliStorage50
paired_difference,0.0,-1.0,-1.0,guard_minus_homa,-1.0,elapsed_seconds,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-33.333333333333336,-33.333333333333336,guard_minus_homa,-33.333333333333336,elapsed_seconds,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.5552890210395597,0.7552890210395597,-0.35528902103955967,guard_minus_homa,0.2,grant_binding_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,81.45637594543766,258.25637594543764,95.34362405456235,guard_minus_homa,176.8,grant_binding_updates,5,2.7764451051977987,AliStorage50
paired_difference,47590.86630104137,399677.2663010414,304495.53369895864,guard_minus_homa,352086.4,grant_bytes_sent,5,2.7764451051977987,AliStorage50
paired_difference,371.05669701119933,2045.6566970111992,1303.5433029888006,guard_minus_homa,1674.6,grant_event_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,506.285811713206,4251.885811713206,3239.314188286794,guard_minus_homa,3745.6,grants_received,5,2.7764451051977987,AliStorage50
paired_difference,506.285811713206,4251.885811713206,3239.314188286794,guard_minus_homa,3745.6,grants_sent,5,2.7764451051977987,AliStorage50
paired_difference,10.457124921673149,27.95566583727698,7.041415993930684,guard_minus_homa,17.498540915603833,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,4.057168284480526,11.107421452093885,2.9930848831328323,guard_minus_homa,7.050253167613358,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,66.12135564803668,126.99435564803672,-5.24835564803665,guard_minus_homa,60.87300000000003,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,13.639518401513472,27.167651151320186,-0.11138565170675996,guard_minus_homa,13.528132749806712,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,105.35813461767759,135.93240861767737,-74.7838606176778,guard_minus_homa,30.574273999999786,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,18.680484599950965,24.186426343022987,-13.174542856878945,guard_minus_homa,5.50594174307202,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.08318562866825993,0.22323055276999668,0.056859295433476814,guard_minus_homa,0.14004492410173675,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,4.364730556085189,11.99918979338719,3.2697286812168116,guard_minus_homa,7.634459237302001,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,1.3106046335008117,1.816714991477411,-0.8044942755242124,guard_minus_homa,0.5061103579765993,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,43.56336230563463,60.65676406755554,-26.46996054371371,guard_minus_homa,17.093401761920916,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.7992070838039682,1.0973215130654044,-0.501092654542532,guard_minus_homa,0.29811442926143616,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,18.085036360751644,24.909973123979917,-11.260099597523372,guard_minus_homa,6.824936763228273,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_adaptive_grant_updates,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_min_share_fraction,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_rebalance_events,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage50
paired_difference,275.0777612788623,2655.6777612788624,2105.5222387211375,guard_minus_homa,2380.6,guard_remaining_refresh_events,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage50
paired_difference,55.173769737236775,180.17376973723677,69.82623026276323,guard_minus_homa,125.0,guard_sender_srpt_forced_rr,5,2.7764451051977987,AliStorage50
paired_difference,7909.994621551201,49115.794621551206,33295.8053784488,guard_minus_homa,41205.8,guard_sender_srpt_non_rr,5,2.7764451051977987,AliStorage50
paired_difference,17561.552740469277,280526.9527404693,245403.84725953074,guard_minus_homa,262965.4,guard_sender_srpt_selections,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage50
paired_difference,1004.8289706695577,16117.628970669557,14107.971029330442,guard_minus_homa,15112.8,guard_tail_bypass_feedbacks,5,2.7764451051977987,AliStorage50
paired_difference,20.954344589301556,388.5543445893016,346.64565541069845,guard_minus_homa,367.6,guard_tail_bypass_flows,5,2.7764451051977987,AliStorage50
paired_difference,86.38002191376097,-6040.819978086239,-6213.580021913761,guard_minus_homa,-6127.2,homa_completion_notices_received,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage50
paired_difference,86.38002191376097,-6040.819978086239,-6213.580021913761,guard_minus_homa,-6127.2,homa_completion_notices_sent,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage50
paired_difference,17529499.80406895,-242376908.59593105,-277435908.20406896,guard_minus_homa,-259906408.4,homa_data_bytes,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_data_bytes,5,2.7764451051977987,AliStorage50
paired_difference,17561.552740469277,-245403.84725953074,-280526.9527404693,guard_minus_homa,-262965.4,homa_data_packets,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_data_packets,5,2.7764451051977987,AliStorage50
paired_difference,16326.448123318101,-160639.5518766819,-193292.4481233181,guard_minus_homa,-176966.0,homa_grants_received,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_grants_received,5,2.7764451051977987,AliStorage50
paired_difference,16326.448123318101,-160639.5518766819,-193292.4481233181,guard_minus_homa,-176966.0,homa_grants_sent,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_grants_sent,5,2.7764451051977987,AliStorage50
paired_difference,1.0388506336835697,-2.76114936631643,-4.8388506336835695,guard_minus_homa,-3.8,homa_max_pending_messages,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage50
paired_difference,86.38002191376097,-6040.819978086239,-6213.580021913761,guard_minus_homa,-6127.2,homa_messages_completed,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_messages_completed,5,2.7764451051977987,AliStorage50
paired_difference,86.38002191376097,-6040.819978086239,-6213.580021913761,guard_minus_homa,-6127.2,homa_messages_tracked,5,2.7764451051977987,AliStorage50
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_messages_tracked,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,homa_resends_received,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,homa_resends_sent,5,2.7764451051977987,AliStorage50
