arm,metric,seed,value
tail8,gt_1MB_slowdown_p99,78,3.2801668234756387
tail8,guard_ack_interval_packets,78,8.0
tail8,guard_adaptive_grant_updates,78,0.0
tail8,guard_fixed_window,78,1.0
tail8,guard_grant_refresh_bdps,78,1.0
tail8,guard_long_acks_suppressed,78,190566.0
tail8,guard_min_share_fraction,78,0.0
tail8,guard_one_rtt_acks_suppressed,78,52988.0
tail8,guard_one_rtt_bypass_enabled,78,1.0
tail8,guard_one_rtt_bypass_feedbacks,78,5707.0
tail8,guard_one_rtt_bypass_flows,78,5707.0
tail8,guard_rebalance_events,78,0.0
tail8,guard_remaining_aware,78,1.0
tail8,guard_remaining_exponent,78,1.0
tail8,guard_remaining_refresh_events,78,2520.0
tail8,guard_sender_srpt_enabled,78,1.0
tail8,guard_sender_srpt_forced_rr,78,152.0
tail8,guard_sender_srpt_non_rr,78,44486.0
tail8,guard_sender_srpt_selections,78,277038.0
tail8,guard_srpt_quantum_packets,78,64.0
tail8,guard_tail_bypass_bdps,78,8.0
tail8,guard_tail_bypass_enabled,78,1.0
tail8,guard_tail_bypass_feedbacks,78,15590.0
tail8,guard_tail_bypass_flows,78,376.0
tail8,hpcc_actual_rate_changes,78,14.0
tail8,hpcc_fast_computations,78,0.0
tail8,hpcc_feedback_updates,78,1928.0
