arm,metric,seed,value
adaptive_off,gt_1MB_slowdown_p99,103,6.690551539442643
adaptive_off,guard_ack_interval_packets,103,8.0
adaptive_off,guard_adaptive_grant_updates,103,0.0
adaptive_off,guard_adaptive_target_enabled,103,0.0
adaptive_off,guard_adaptive_target_max_bdps,103,0.0
adaptive_off,guard_adaptive_target_max_queue_bdps,103,0.0
adaptive_off,guard_adaptive_target_min_observed,103,1.71
adaptive_off,guard_adaptive_target_updates,103,0.0
adaptive_off,guard_fixed_window,103,1.0
adaptive_off,guard_grant_refresh_bdps,103,1.0
adaptive_off,guard_long_acks_suppressed,103,191366.0
adaptive_off,guard_min_share_fraction,103,0.0
adaptive_off,guard_one_rtt_acks_suppressed,103,55737.0
adaptive_off,guard_one_rtt_bypass_enabled,103,1.0
adaptive_off,guard_one_rtt_bypass_feedbacks,103,5891.0
adaptive_off,guard_one_rtt_bypass_flows,103,5891.0
adaptive_off,guard_queue_budget_bdps,103,0.5
adaptive_off,guard_rebalance_events,103,0.0
adaptive_off,guard_remaining_aware,103,1.0
adaptive_off,guard_remaining_exponent,103,1.0
adaptive_off,guard_remaining_refresh_events,103,2545.0
adaptive_off,guard_sender_srpt_enabled,103,1.0
adaptive_off,guard_sender_srpt_forced_rr,103,129.0
adaptive_off,guard_sender_srpt_non_rr,103,45819.0
adaptive_off,guard_sender_srpt_selections,103,280906.0
adaptive_off,guard_srpt_quantum_packets,103,64.0
adaptive_off,guard_tail_bypass_bdps,103,8.0
adaptive_off,guard_tail_bypass_enabled,103,1.0
adaptive_off,guard_tail_bypass_feedbacks,103,15998.0
adaptive_off,guard_tail_bypass_flows,103,381.0
adaptive_off,guard_target_floor,103,0.95
adaptive_off,hpcc_actual_rate_changes,103,83.0
adaptive_off,hpcc_fast_computations,103,0.0
adaptive_off,hpcc_feedback_updates,103,1890.0
adaptive_off,hpcc_full_computations,103,466.0
adaptive_off,hpcc_rate_updates_applied,103,466.0
adaptive_off,hpcc_valid_feedback,103,525.0
adaptive_off,int_hops_after_strip,103,37114.0
adaptive_off,int_hops_before_strip,103,70917.0
adaptive_off,int_records_stripped,103,33803.0
adaptive_off,irn_nacks_generated,103,0.0
adaptive_off,irn_nacks_received,103,0.0
adaptive_off,irn_retransmit_bytes,103,0.0
adaptive_off,irn_retransmit_packets,103,0.0
adaptive_off,le_8KB_fct_us_mean,103,6.994759475900795
adaptive_off,le_8KB_fct_us_p95,103,9.131699999999999
adaptive_off,le_8KB_fct_us_p99,103,9.477080000000003
adaptive_off,le_8KB_flow_count,103,4274.0
adaptive_off,le_8KB_slowdown_mean,103,1.0123270982189583
adaptive_off,le_8KB_slowdown_p95,103,1.0437680445645388
adaptive_off,le_8KB_slowdown_p99,103,1.089059467535273
adaptive_off,long_to_small_slowdown_mean_ratio,103,2.10574623943063
adaptive_off,max_active_flows,103,5.0
