analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n,t_critical,workload
paired_difference,12.00631945246779,221.00631945246778,196.99368054753222,guard_minus_hpcc,209.0,guard_tail_bypass_flows,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_data_bytes,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_data_packets,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_grants_received,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_grants_sent,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_messages_completed,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_messages_tracked,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_resends_received,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_resends_sent,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_retransmit_packets,5,2.7764451051977987,AliStorage30
paired_difference,247.99483706220164,-1506.2051629377984,-2002.1948370622017,guard_minus_hpcc,-1754.2,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage30
paired_percent,0.6376767643422093,-98.68256059792945,-99.95791412661386,guard_minus_hpcc,-99.32023736227166,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,hpcc_fast_computations,5,2.7764451051977987,AliStorage30
paired_difference,203.811874084871,-4767.588125915128,-5175.211874084871,guard_minus_hpcc,-4971.4,hpcc_feedback_updates,5,2.7764451051977987,AliStorage30
paired_percent,2.1521590291549906,-82.00023977311679,-86.30455783142676,guard_minus_hpcc,-84.15239880227178,hpcc_feedback_updates,5,2.7764451051977987,AliStorage30
paired_difference,319.01873780774076,-1742.7812621922594,-2380.818737807741,guard_minus_hpcc,-2061.8,hpcc_full_computations,5,2.7764451051977987,AliStorage30
paired_percent,1.3926645501889985,-89.55593093970676,-92.34126004008475,guard_minus_hpcc,-90.94859548989575,hpcc_full_computations,5,2.7764451051977987,AliStorage30
paired_difference,319.01873780774076,-1742.7812621922594,-2380.818737807741,guard_minus_hpcc,-2061.8,hpcc_rate_updates_applied,5,2.7764451051977987,AliStorage30
paired_percent,1.3926645501889985,-89.55593093970676,-92.34126004008475,guard_minus_hpcc,-90.94859548989575,hpcc_rate_updates_applied,5,2.7764451051977987,AliStorage30
paired_difference,313.07788897845353,-5359.922111021547,-5986.077888978453,guard_minus_hpcc,-5673.0,hpcc_valid_feedback,5,2.7764451051977987,AliStorage30
paired_percent,0.8624099265074466,-95.11920540720129,-96.8440252602162,guard_minus_hpcc,-95.98161533370875,hpcc_valid_feedback,5,2.7764451051977987,AliStorage30
paired_difference,2596.6652935613206,22380.66529356132,17187.33470643868,guard_minus_hpcc,19784.0,int_hops_after_strip,5,2.7764451051977987,AliStorage30
paired_difference,4357.18503839803,42163.385038398024,33449.01496160197,guard_minus_hpcc,37806.2,int_hops_before_strip,5,2.7764451051977987,AliStorage30
paired_difference,1819.2571330316061,19841.457133031607,16202.942866968395,guard_minus_hpcc,18022.2,int_records_stripped,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_nacks_generated,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_nacks_received,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_retransmit_bytes,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,irn_retransmit_packets,5,2.7764451051977987,AliStorage30
paired_difference,0.02135689576226068,-0.24084995224706318,-0.28356374377158455,guard_minus_hpcc,-0.26220684800932387,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_percent,0.2797999615987917,-3.3466148381196876,-3.9062147613172713,guard_minus_hpcc,-3.6264147997184795,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.08063555674215177,-0.5826844432578492,-0.7439555567421526,guard_minus_hpcc,-0.6633200000000009,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_percent,0.760664737532021,-6.07412456123701,-7.595454036301053,guard_minus_hpcc,-6.8347892987690315,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_difference,1.1688531013222998,-1.9897648986777,-4.327471101322299,guard_minus_hpcc,-3.1586179999999997,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_percent,6.987151332313379,-18.155619685735637,-32.12992235036239,guard_minus_hpcc,-25.142771018049014,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,le_8KB_flow_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,le_8KB_flow_count,5,2.7764451051977987,AliStorage30
paired_difference,0.0023963313135746405,-0.0349901219901954,-0.03978278461734468,guard_minus_hpcc,-0.03738645330377004,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_percent,0.22107493885995771,-3.361762868201498,-3.803912745921413,guard_minus_hpcc,-3.5828378070614555,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.0026297027977928893,-0.12837284714164968,-0.13363225273723547,guard_minus_hpcc,-0.13100254993944258,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_percent,0.19248202651041804,-11.127487818023564,-11.512451871044401,guard_minus_hpcc,-11.319969844533983,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_difference,0.10115285053863693,-0.4674642602204491,-0.669769961297723,guard_minus_hpcc,-0.568617110759086,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_percent,4.333921655709173,-30.377749695518208,-39.045593006936556,guard_minus_hpcc,-34.71167135122738,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.029003878931534315,-0.030631156379388198,-0.08863891424245683,guard_minus_hpcc,-0.05963503531092251,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage30
paired_percent,1.4941002778104941,-2.3691718112683358,-5.357372366889324,guard_minus_hpcc,-3.86327208907883,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage30
paired_difference,0.6800873806582569,4.080087380658257,2.719912619341743,guard_minus_hpcc,3.4,max_active_flows,5,2.7764451051977987,AliStorage30
paired_difference,457638.6303722742,596839.6303722742,-318437.6303722742,guard_minus_hpcc,139201.0,output_bytes,5,2.7764451051977987,AliStorage30
paired_percent,105.28766124441694,137.1096849076176,-73.46563758121627,guard_minus_hpcc,31.82202366320066,output_bytes,5,2.7764451051977987,AliStorage30
paired_difference,0.1448376131058237,-0.7166826278570997,-1.006357854068747,guard_minus_hpcc,-0.8615202409629233,overall_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_percent,0.8264648996230801,-6.31302119894033,-7.965950998186489,guard_minus_hpcc,-7.13948609856341,overall_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.8081040350611162,-2.0974059649388854,-3.7136140350611173,guard_minus_hpcc,-2.9055100000000014,overall_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_percent,3.61031446753388,-11.950766698376306,-19.171395633444067,guard_minus_hpcc,-15.561081165910187,overall_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_difference,10.002113655688156,-4.195810344311958,-24.20003765568827,guard_minus_hpcc,-14.197924000000114,overall_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_percent,5.633422261724649,-3.111331899283333,-14.378176422732633,guard_minus_hpcc,-8.744754161007982,overall_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,overall_flow_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,overall_flow_count,5,2.7764451051977987,AliStorage30
paired_difference,0.00405360219534379,-0.05553411376403343,-0.063641318154721,guard_minus_hpcc,-0.059587715959377216,overall_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_percent,0.3433546020567354,-5.154151243840419,-5.84086044795389,guard_minus_hpcc,-5.497505845897154,overall_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.026687776838706066,-0.27970929214715334,-0.33308484582456543,guard_minus_hpcc,-0.3063970689858594,overall_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_percent,1.4117912081119124,-20.404884747902184,-23.228467164126005,guard_minus_hpcc,-21.816675956014095,overall_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_difference,0.13914955494724096,-0.5277091239794385,-0.8060082338739205,guard_minus_hpcc,-0.6668586789266795,overall_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_percent,3.8471880051342273,-28.33499587539434,-36.0293718856628,guard_minus_hpcc,-32.18218388052857,overall_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_cumulative_pause_ns,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_matched_intervals,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_max_pause_ns,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_pause_count,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_pause_events,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_resume_count,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_resume_events,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_unmatched_pauses,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,pfc_unmatched_resumes,5,2.7764451051977987,AliStorage30
paired_difference,12.00631945246779,221.00631945246778,196.99368054753222,guard_minus_hpcc,209.0,proactive_releases,5,2.7764451051977987,AliStorage30
paired_difference,70659.9180536658,51307.3180536658,-90012.51805366579,guard_minus_hpcc,-19352.6,queue_bytes_max,5,2.7764451051977987,AliStorage30
paired_percent,41.529026484451066,37.251357923036025,-45.80669504586611,guard_minus_hpcc,-4.277668561415044,queue_bytes_max,5,2.7764451051977987,AliStorage30
paired_difference,109.29712100410832,171.61712100410836,-46.97712100410829,guard_minus_hpcc,62.32000000000003,queue_bytes_mean,5,2.7764451051977987,AliStorage30
paired_percent,14.075435396542842,22.240484157047742,-5.910386636037941,guard_minus_hpcc,8.1650487605049,queue_bytes_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,queue_bytes_p95,5,2.7764451051977987,AliStorage30
paired_difference,4659.318434778458,6468.718434778459,-2849.918434778458,guard_minus_hpcc,1809.4,queue_bytes_p99,5,2.7764451051977987,AliStorage30
paired_percent,23.709736398222564,32.34805759295297,-15.071415203492158,guard_minus_hpcc,8.638321194730405,queue_bytes_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,queue_sample_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,queue_sample_count,5,2.7764451051977987,AliStorage30
paired_difference,9.633904450585383,20.833904450585383,1.5660955494146158,guard_minus_hpcc,11.2,reactive_binding_rate_changes,5,2.7764451051977987,AliStorage30
paired_difference,9.633904450585383,20.833904450585383,1.5660955494146158,guard_minus_hpcc,11.2,reactive_binding_updates,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,recovery_nacks_generated,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,recovery_nacks_received,5,2.7764451051977987,AliStorage30
paired_difference,12.00631945246779,221.00631945246778,196.99368054753222,guard_minus_hpcc,209.0,registrations,5,2.7764451051977987,AliStorage30
paired_difference,12.00631945246779,221.00631945246778,196.99368054753222,guard_minus_hpcc,209.0,selected_registrations,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,switch_drops_egress,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,switch_drops_ingress,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,switch_drops_total,5,2.7764451051977987,AliStorage30
paired_difference,1.1105780420791194,1.5105780420791195,-0.7105780420791193,guard_minus_hpcc,0.4,tie_binding_rate_changes,5,2.7764451051977987,AliStorage30
paired_difference,41.053850883744616,201.2538508837446,119.14614911625537,guard_minus_hpcc,160.2,tie_binding_updates,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,timeout_recoveries,5,2.7764451051977987,AliStorage30
paired_difference,1.6051526442392492,1.134101081584466,-2.0762042068940323,guard_minus_homa,-0.47105156265478315,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_percent,3.740043444771546,2.8013499377357265,-4.678736951807365,guard_minus_homa,-0.9386935070358191,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_difference,8.83741304474253,9.045563044742533,-8.629263044742526,guard_minus_homa,0.2081500000000034,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_percent,8.127938960478572,8.389312102180678,-7.866565818776466,guard_minus_homa,0.26137314170210607,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_difference,29.07963442834766,37.288212428347656,-20.871056428347664,guard_minus_homa,8.208577999999997,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_percent,19.168121611036685,24.31785965486239,-14.018383567210982,guard_minus_homa,5.149738043825703,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage30
paired_difference,0.027202725483145705,0.0019297100712373644,-0.052475740895054045,guard_minus_homa,-0.02527301541190834,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_percent,2.1565156205773928,0.11508425865657745,-4.197946982498208,guard_minus_homa,-2.0414313619208153,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.16487225938930816,-0.003809393089558938,-0.3335539118681753,guard_minus_homa,-0.1686816524788671,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_percent,8.246721395603922,-0.9505169179964827,-17.44395970920433,guard_minus_homa,-9.197238313600405,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_difference,0.21524652931187724,0.11508968346173754,-0.31540337516201694,guard_minus_homa,-0.1001568458501397,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_percent,9.830949203244005,5.014870421233972,-14.647027985254038,guard_minus_homa,-4.816078782010033,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.020448849061410354,-0.08686631531005524,-0.12776401343287597,guard_minus_homa,-0.1073151643714656,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_percent,0.22289692252868756,-0.9455554640003477,-1.391349309057723,guard_minus_homa,-1.1684523865290353,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.33281808689801656,-0.10283191310198492,-0.768468086898018,guard_minus_homa,-0.4356500000000015,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_percent,2.139155749715317,-0.7396775635111767,-5.017989062941811,guard_minus_homa,-2.878833313226494,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_difference,0.24526231855301,-0.5095196814469858,-1.000044318553006,guard_minus_homa,-0.7547819999999958,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_percent,1.2875687760378196,-2.8581143502703177,-5.4332519023459565,guard_minus_homa,-4.145683126308137,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage30
paired_difference,0.001974242349005951,-0.0087181414396717,-0.012666626137683601,guard_minus_homa,-0.01069238378867765,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_percent,0.1888694139676104,-0.8389534709457878,-1.2166922988810085,guard_minus_homa,-1.0278228849133981,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.006263882109324468,-0.014080091502402328,-0.026607855721051264,guard_minus_homa,-0.020343973611726796,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_percent,0.548447053440903,-1.2346129504066359,-2.3315070572884418,guard_minus_homa,-1.7830600038475388,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_difference,0.035924892657757036,0.018027132125700052,-0.053822653189814024,guard_minus_homa,-0.017897760532056984,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_percent,2.6373883512649057,1.3209621496827748,-3.9538145528470365,guard_minus_homa,-1.3164262015821309,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,completion_releases,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,elapsed_seconds,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,elapsed_seconds,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,flow_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,flow_count,5,2.7764451051977987,AliStorage30
paired_difference,0.5552890210395597,0.7552890210395597,-0.35528902103955967,guard_minus_homa,0.2,grant_binding_rate_changes,5,2.7764451051977987,AliStorage30
paired_difference,36.602772053142786,72.60277205314279,-0.602772053142786,guard_minus_homa,36.0,grant_binding_updates,5,2.7764451051977987,AliStorage30
paired_difference,23821.531680608063,190727.93168060805,143084.86831939194,guard_minus_homa,166906.4,grant_bytes_sent,5,2.7764451051977987,AliStorage30
paired_difference,291.3005663547192,729.3005663547192,146.6994336452808,guard_minus_homa,438.0,grant_event_rate_changes,5,2.7764451051977987,AliStorage30
paired_difference,253.4205497937028,2029.0205497937027,1522.1794502062971,guard_minus_homa,1775.6,grants_received,5,2.7764451051977987,AliStorage30
paired_difference,253.4205497937028,2029.0205497937027,1522.1794502062971,guard_minus_homa,1775.6,grants_sent,5,2.7764451051977987,AliStorage30
paired_difference,5.305206707501429,12.90538979471079,2.29497637970793,guard_minus_homa,7.600183087209359,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_percent,2.401804945155227,6.2795570235170555,1.4759471332066019,guard_minus_homa,3.8777520783618287,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage30
paired_difference,28.431186071097034,40.19157607109703,-16.670796071097037,guard_minus_homa,11.760389999999996,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_percent,9.48449331087778,13.025795138778737,-5.943191482976822,guard_minus_homa,3.541301827900957,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage30
paired_difference,25.383614298082634,48.06185829808266,-2.705370298082606,guard_minus_homa,22.678244000000028,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_percent,4.027792758113092,9.303675226529052,1.2480897103028674,guard_minus_homa,5.2758824684159595,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage30
paired_difference,0.03723228464375264,0.0940738185663769,0.019609249278871616,guard_minus_homa,0.056841533922624254,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_percent,2.2870162405737746,6.197048752755422,1.6230162716078729,guard_minus_homa,3.9100325121816475,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage30
paired_difference,0.10069750469863423,0.11991785294905888,-0.08147715644820958,guard_minus_homa,0.019220348250424645,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_percent,4.3342618960133334,4.894099349803377,-3.77442444222329,guard_minus_homa,0.5598374537900433,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage30
paired_difference,0.40789514685468126,0.5352191762757332,-0.2805711174336293,guard_minus_homa,0.12732402942105195,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_percent,12.833084135969719,16.532315112761893,-9.133853159177544,guard_minus_homa,3.699230976792175,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_adaptive_grant_updates,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_min_share_fraction,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_rebalance_events,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage30
paired_difference,177.27640045033445,1497.0764004503344,1142.5235995496655,guard_minus_homa,1319.8,guard_remaining_refresh_events,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage30
paired_difference,23.38485510173675,74.58485510173675,27.815144898263252,guard_minus_homa,51.2,guard_sender_srpt_forced_rr,5,2.7764451051977987,AliStorage30
paired_difference,4425.209087392415,16627.009087392413,7776.590912607584,guard_minus_homa,12201.8,guard_sender_srpt_non_rr,5,2.7764451051977987,AliStorage30
paired_difference,13911.008839662287,163609.80883966226,135787.7911603377,guard_minus_homa,149698.8,guard_sender_srpt_selections,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage30
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage30
paired_difference,906.4408272748846,9497.640827274885,7684.7591727251165,guard_minus_homa,8591.2,guard_tail_bypass_feedbacks,5,2.7764451051977987,AliStorage30
paired_difference,12.00631945246779,221.00631945246778,196.99368054753222,guard_minus_homa,209.0,guard_tail_bypass_flows,5,2.7764451051977987,AliStorage30
paired_difference,90.4328704077637,-3552.567129592236,-3733.432870407764,guard_minus_homa,-3643.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage30
paired_difference,90.4328704077637,-3552.567129592236,-3733.432870407764,guard_minus_homa,-3643.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage30
paired_difference,13908944.46088089,-133974163.93911912,-161792052.8608809,guard_minus_homa,-147883108.4,homa_data_bytes,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_data_bytes,5,2.7764451051977987,AliStorage30
paired_difference,13911.008839662287,-135787.7911603377,-163609.80883966226,guard_minus_homa,-149698.8,homa_data_packets,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_data_packets,5,2.7764451051977987,AliStorage30
paired_difference,13791.40769803203,-85081.79230196797,-112664.60769803202,guard_minus_homa,-98873.2,homa_grants_received,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_grants_received,5,2.7764451051977987,AliStorage30
paired_difference,13791.40769803203,-85081.79230196797,-112664.60769803202,guard_minus_homa,-98873.2,homa_grants_sent,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_grants_sent,5,2.7764451051977987,AliStorage30
paired_difference,1.2416639982037665,-1.7583360017962335,-4.241663998203767,guard_minus_homa,-3.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage30
paired_difference,90.4328704077637,-3552.567129592236,-3733.432870407764,guard_minus_homa,-3643.0,homa_messages_completed,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_messages_completed,5,2.7764451051977987,AliStorage30
paired_difference,90.4328704077637,-3552.567129592236,-3733.432870407764,guard_minus_homa,-3643.0,homa_messages_tracked,5,2.7764451051977987,AliStorage30
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_messages_tracked,5,2.7764451051977987,AliStorage30
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,homa_resends_received,5,2.7764451051977987,AliStorage30
