analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_sender_srpt_enabled,5
arm_mean,48.13430241739734,167.73430241739734,71.46569758260264,budget025,119.6,guard_sender_srpt_forced_rr,5
paired_percent,11.964233087359752,16.21083005997064,-7.717636114748865,budget025_minus_adaptive_off,4.246596972610886,guard_sender_srpt_forced_rr,5
arm_mean,13721.72090405247,51639.920904052466,24196.47909594753,budget025,37918.2,guard_sender_srpt_non_rr,5
paired_percent,3.0908648939046404,5.651126084340106,-0.5306037034691751,budget025_minus_adaptive_off,2.5602611904354653,guard_sender_srpt_non_rr,5
arm_mean,22904.26368325768,279069.0636832577,233260.5363167423,budget025,256164.8,guard_sender_srpt_selections,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_sender_srpt_selections,5
arm_mean,0.0,64.0,64.0,budget025,64.0,guard_srpt_quantum_packets,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_srpt_quantum_packets,5
arm_mean,0.0,8.0,8.0,budget025,8.0,guard_tail_bypass_bdps,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_tail_bypass_bdps,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_tail_bypass_enabled,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_tail_bypass_enabled,5
arm_mean,1226.4904691884476,16051.290469188447,13598.309530811552,budget025,14824.8,guard_tail_bypass_feedbacks,5
paired_percent,0.032488221844225465,0.031463399245400175,-0.033513044443050755,budget025_minus_adaptive_off,-0.001024822598825289,guard_tail_bypass_feedbacks,5
arm_mean,19.187626244097125,377.78762624409717,339.4123737559029,budget025,358.6,guard_tail_bypass_flows,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_tail_bypass_flows,5
arm_mean,0.0,0.95,0.95,budget025,0.95,guard_target_floor,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_target_floor,5
arm_mean,75.88182442765326,165.48182442765324,13.718175572346738,budget025,89.6,hpcc_actual_rate_changes,5
paired_percent,45.87659695587562,120.14398957535536,28.390795663604116,budget025_minus_adaptive_off,74.26739261947974,hpcc_actual_rate_changes,5
arm_mean,0.0,0.0,0.0,budget025,0.0,hpcc_fast_computations,5
arm_mean,340.7803338426956,1992.1803338426957,1310.6196661573044,budget025,1651.4,hpcc_feedback_updates,5
paired_percent,1.3351883162646305,3.0773153544721445,0.4069387219428835,budget025_minus_adaptive_off,1.742127038207514,hpcc_feedback_updates,5
arm_mean,119.23336748526131,538.4333674852613,299.96663251473865,budget025,419.2,hpcc_full_computations,5
paired_percent,5.108470056408157,11.867041813898442,1.6501017010821286,budget025_minus_adaptive_off,6.7585717574902855,hpcc_full_computations,5
arm_mean,119.23336748526131,538.4333674852613,299.96663251473865,budget025,419.2,hpcc_rate_updates_applied,5
paired_percent,5.108470056408157,11.867041813898442,1.6501017010821286,budget025_minus_adaptive_off,6.7585717574902855,hpcc_rate_updates_applied,5
arm_mean,126.81517495174684,606.0151749517469,352.38482504825316,budget025,479.2,hpcc_valid_feedback,5
paired_percent,4.444987466893764,10.299161962129752,1.4091870283422239,budget025_minus_adaptive_off,5.854174495235988,hpcc_valid_feedback,5
arm_mean,3431.8179612460945,37732.2179612461,30868.582038753906,budget025,34300.4,int_hops_after_strip,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,int_hops_after_strip,5
arm_mean,6238.006460987276,71521.40646098727,59045.39353901272,budget025,65283.4,int_hops_before_strip,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,int_hops_before_strip,5
arm_mean,3039.8534045271467,34022.853404527144,27943.146595472852,budget025,30983.0,int_records_stripped,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,int_records_stripped,5
arm_mean,0.0,0.0,0.0,budget025,0.0,irn_nacks_generated,5
arm_mean,0.0,0.0,0.0,budget025,0.0,irn_nacks_received,5
arm_mean,0.0,0.0,0.0,budget025,0.0,irn_retransmit_bytes,5
arm_mean,0.0,0.0,0.0,budget025,0.0,irn_retransmit_packets,5
arm_mean,0.046989876768138705,7.037635832243568,6.94365607870729,budget025,6.990645955475429,le_8KB_fct_us_mean,5
paired_percent,0.004059863345327644,0.0055733243695886715,-0.002546402321066616,budget025_minus_adaptive_off,0.0015134610242610274,le_8KB_fct_us_mean,5
arm_mean,0.01669965376343781,9.148739653763437,9.115340346236563,budget025,9.13204,le_8KB_fct_us_p95,5
paired_percent,0.04459828488428674,0.061269181505189445,-0.02792738826338404,budget025_minus_adaptive_off,0.016670896620902702,le_8KB_fct_us_p95,5
