analysis,workload,comparison,metric,n,mean,ci95_low,ci95_high,ci95_half_width
arm_mean,FbHdp,no_tail,guard_long_acks_suppressed,5,343135.0,329866.11356746504,356403.88643253496,13268.886432534977
arm_mean,FbHdp,no_tail,guard_min_share_fraction,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,guard_one_rtt_acks_suppressed,5,24594.6,22605.06046145147,26584.139538548527,1989.5395385485267
arm_mean,FbHdp,no_tail,guard_one_rtt_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_tail,guard_one_rtt_bypass_feedbacks,5,2759.2,2733.732263663569,2784.6677363364306,25.46773633643079
arm_mean,FbHdp,no_tail,guard_one_rtt_bypass_flows,5,2759.2,2733.732263663569,2784.6677363364306,25.46773633643079
arm_mean,FbHdp,no_tail,guard_rebalance_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,guard_remaining_aware,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_tail,guard_remaining_exponent,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_tail,guard_remaining_refresh_events,5,4855.4,4656.581326907446,5054.218673092553,198.81867309255335
arm_mean,FbHdp,no_tail,guard_sender_srpt_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_tail,guard_sender_srpt_forced_rr,5,99.2,57.429492970093115,140.97050702990688,41.77050702990689
arm_mean,FbHdp,no_tail,guard_sender_srpt_non_rr,5,24404.4,15132.417544750428,33676.38245524958,9271.982455249574
arm_mean,FbHdp,no_tail,guard_sender_srpt_selections,5,420213.4,405864.82846394205,434561.971536058,14348.571536057989
arm_mean,FbHdp,no_tail,guard_srpt_quantum_packets,5,64.0,64.0,64.0,0.0
arm_mean,FbHdp,no_tail,guard_tail_bypass_bdps,5,8.0,8.0,8.0,0.0
arm_mean,FbHdp,no_tail,guard_tail_bypass_enabled,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,guard_tail_bypass_feedbacks,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,guard_tail_bypass_flows,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,hpcc_actual_rate_changes,5,762.8,534.169565344122,991.4304346558779,228.6304346558779
arm_mean,FbHdp,no_tail,hpcc_fast_computations,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,hpcc_feedback_updates,5,6622.2,6192.736441245146,7051.6635587548535,429.4635587548538
arm_mean,FbHdp,no_tail,hpcc_full_computations,5,2329.8,1921.7179133165428,2737.8820866834576,408.08208668345736
arm_mean,FbHdp,no_tail,hpcc_rate_updates_applied,5,2329.8,1921.7179133165428,2737.8820866834576,408.08208668345736
arm_mean,FbHdp,no_tail,hpcc_valid_feedback,5,2524.8,2113.9364036749203,2935.66359632508,410.86359632507975
arm_mean,FbHdp,no_tail,int_hops_after_strip,5,56586.0,48212.94969663587,64959.05030336413,8373.050303364127
arm_mean,FbHdp,no_tail,int_hops_before_strip,5,109069.8,99111.53086293621,119028.0691370638,9958.269137063797
arm_mean,FbHdp,no_tail,int_records_stripped,5,52483.8,50598.10634352789,54369.493656472114,1885.6936564721125
arm_mean,FbHdp,no_tail,irn_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,irn_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,irn_retransmit_bytes,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,irn_retransmit_packets,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,le_8KB_fct_us_mean,5,6.419765125991548,6.319019310344001,6.5205109416390945,0.10074581564754675
arm_mean,FbHdp,no_tail,le_8KB_fct_us_p95,5,8.55559,8.550068014329685,8.561111985670316,0.005521985670314951
arm_mean,FbHdp,no_tail,le_8KB_fct_us_p99,5,8.875344000000002,8.837901580855192,8.912786419144812,0.037442419144810696
arm_mean,FbHdp,no_tail,le_8KB_flow_count,5,2289.4,2272.3163999284807,2306.4836000715195,17.0836000715193
arm_mean,FbHdp,no_tail,le_8KB_slowdown_mean,5,1.0025124729306316,1.0022289944990843,1.002795951362179,0.0002834784315473008
arm_mean,FbHdp,no_tail,le_8KB_slowdown_p95,5,1.0159574211270048,1.0148621383086738,1.0170527039453359,0.0010952828183309542
arm_mean,FbHdp,no_tail,le_8KB_slowdown_p99,5,1.024226826821776,1.0231459466276145,1.0253077070159375,0.001080880194161632
arm_mean,FbHdp,no_tail,long_to_small_slowdown_mean_ratio,5,1.632322709976974,1.446414559686679,1.8182308602672688,0.1859081502902948
arm_mean,FbHdp,no_tail,max_active_flows,5,3.4,2.719912619341743,4.080087380658257,0.6800873806582569
arm_mean,FbHdp,no_tail,overall_fct_us_mean,5,23.648565491499152,20.9498570569313,26.347273926067004,2.698708434567851
arm_mean,FbHdp,no_tail,overall_fct_us_p95,5,35.81505,30.098171524832093,41.5319284751679,5.716878475167905
arm_mean,FbHdp,no_tail,overall_fct_us_p99,5,474.61013,371.6021009152894,577.6181590847107,103.00802908471067
arm_mean,FbHdp,no_tail,overall_flow_count,5,3231.8,3200.053684245642,3263.546315754358,31.746315754357965
arm_mean,FbHdp,no_tail,overall_slowdown_mean,5,1.0465530113064134,1.0261258380702878,1.066980184542539,0.020427173236125678
arm_mean,FbHdp,no_tail,overall_slowdown_p95,5,1.1337606150669313,1.1055716736340382,1.1619495564998243,0.028188941432893116
arm_mean,FbHdp,no_tail,overall_slowdown_p99,5,1.8999215528961664,1.6552667376413843,2.144576368150948,0.244654815254782
arm_mean,FbHdp,no_tail,pfc_pause_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,pfc_resume_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,proactive_releases,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_tail,queue_bytes_max,5,349174.4,253020.15221344717,445328.6477865529,96154.24778655285
arm_mean,FbHdp,no_tail,queue_bytes_mean,5,2491.883,1813.5827666185094,3170.18323338149,678.3002333814904
arm_mean,FbHdp,no_tail,queue_bytes_p95,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,queue_bytes_p99,5,101806.0,84750.83850816195,118861.16149183805,17055.16149183805
arm_mean,FbHdp,no_tail,queue_sample_count,5,400020.0,400020.0,400020.0,0.0
arm_mean,FbHdp,no_tail,reactive_binding_rate_changes,5,702.0,498.2762710899882,905.7237289100118,203.72372891001177
arm_mean,FbHdp,no_tail,reactive_binding_updates,5,702.0,498.2762710899882,905.7237289100118,203.72372891001177
arm_mean,FbHdp,no_tail,recovery_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,recovery_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_tail,registrations,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_tail,selected_registrations,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_tail,tie_binding_rate_changes,5,53.2,29.914247710758474,76.48575228924153,23.28575228924153
arm_mean,FbHdp,no_tail,tie_binding_updates,5,1398.8,1123.8542611869138,1673.745738813086,274.9457388130862
arm_mean,FbHdp,no_tail,timeout_recoveries,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_fct_us_mean,5,36.72634792341013,32.60021815202715,40.85247769479311,4.12612977138298
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_fct_us_p95,5,90.54061999999999,75.30116771410975,105.78007228589023,15.23945228589024
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_fct_us_p99,5,177.48428999999993,156.15221880126785,198.816361198732,21.332071198732066
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_flow_count,5,264.0,249.7885059736482,278.2114940263518,14.211494026351788
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_slowdown_mean,5,1.1959278892217178,1.1672369461177245,1.224618832325711,0.028690943103993255
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_slowdown_p95,5,1.8175277507311205,1.6832029409985536,1.9518525604636874,0.1343248097325669
arm_mean,FbHdp,no_remaining,1BDP_to_1MB_slowdown_p99,5,2.273170166982502,2.07330721111394,2.473033122851064,0.1998629558685622
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_fct_us_mean,5,11.546153906490565,11.351226829941988,11.741080983039142,0.19492707654857758
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_fct_us_p95,5,16.32432,16.062235591057757,16.586404408942244,0.2620844089422426
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_fct_us_p99,5,18.134508000000004,17.295015367480563,18.974000632519445,0.8394926325194428
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_flow_count,5,586.8,552.71185671793,620.8881432820699,34.088143282069986
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_slowdown_mean,5,1.041854802230218,1.0358935994447713,1.0478160050156649,0.005961202785446689
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_slowdown_p95,5,1.175281112717734,1.0732736241904448,1.2772886012450233,0.10200748852728932
arm_mean,FbHdp,no_remaining,8KB_to_1BDP_slowdown_p99,5,1.40860375648449,1.3371595683646624,1.4800479446043175,0.07144418811982765
arm_mean,FbHdp,no_remaining,aggregate_goodput_gbps,5,164.49542041311813,157.13928171230654,171.8515591139297,7.356138700811571
arm_mean,FbHdp,no_remaining,completion_releases,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,completion_span_us,5,20365.5304,19749.713317328198,20981.3474826718,615.817082671802
arm_mean,FbHdp,no_remaining,grant_binding_rate_changes,5,7.0,2.1910560133714965,11.808943986628503,4.8089439866285035
arm_mean,FbHdp,no_remaining,grant_binding_updates,5,126.6,90.45712529194608,162.7428747080539,36.14287470805391
arm_mean,FbHdp,no_remaining,grant_bytes_sent,5,57772.4,54883.10875944363,60661.69124055637,2889.2912405563666
arm_mean,FbHdp,no_remaining,grant_event_rate_changes,5,189.4,153.08690004918932,225.7130999508107,36.313099950810674
arm_mean,FbHdp,no_remaining,grants_received,5,614.6,583.8628591430174,645.3371408569826,30.73714085698262
arm_mean,FbHdp,no_remaining,grants_sent,5,614.6,583.8628591430174,645.3371408569826,30.73714085698262
arm_mean,FbHdp,no_remaining,gt_1MB_fct_us_mean,5,485.247023101374,432.00538361848515,538.4886625842628,53.241639482888836
arm_mean,FbHdp,no_remaining,gt_1MB_fct_us_p95,5,1318.25999,989.5731373227154,1646.9468426772846,328.68685267728466
arm_mean,FbHdp,no_remaining,gt_1MB_fct_us_p99,5,2029.1281279999992,1256.414088198594,2801.8421678014042,772.714039801405
arm_mean,FbHdp,no_remaining,gt_1MB_flow_count,5,91.6,81.33841514253595,101.86158485746404,10.26158485746404
arm_mean,FbHdp,no_remaining,gt_1MB_slowdown_mean,5,1.6444321115492848,1.5004593770279722,1.7884048460705975,0.1439727345213126
arm_mean,FbHdp,no_remaining,gt_1MB_slowdown_p95,5,3.1507835300549387,2.377030503919201,3.9245365561906764,0.7737530261357375
arm_mean,FbHdp,no_remaining,gt_1MB_slowdown_p99,5,3.504440106791943,2.5653911724926566,4.4434890410912296,0.9390489342992866
arm_mean,FbHdp,no_remaining,guard_ack_interval_packets,5,8.0,8.0,8.0,0.0
arm_mean,FbHdp,no_remaining,guard_adaptive_grant_updates,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,guard_fixed_window,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_remaining,guard_grant_refresh_bdps,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_remaining,guard_long_acks_suppressed,5,343135.0,329866.11356746504,356403.88643253496,13268.886432534977
arm_mean,FbHdp,no_remaining,guard_min_share_fraction,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,guard_one_rtt_acks_suppressed,5,24594.6,22605.06046145147,26584.139538548527,1989.5395385485267
arm_mean,FbHdp,no_remaining,guard_one_rtt_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_remaining,guard_one_rtt_bypass_feedbacks,5,2759.2,2733.732263663569,2784.6677363364306,25.46773633643079
arm_mean,FbHdp,no_remaining,guard_one_rtt_bypass_flows,5,2759.2,2733.732263663569,2784.6677363364306,25.46773633643079
arm_mean,FbHdp,no_remaining,guard_rebalance_events,5,10.2,8.581068215291292,11.818931784708706,1.6189317847087064
arm_mean,FbHdp,no_remaining,guard_remaining_aware,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,guard_remaining_exponent,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_remaining,guard_remaining_refresh_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,guard_sender_srpt_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_remaining,guard_sender_srpt_forced_rr,5,101.8,61.32289631026621,142.2771036897338,40.47710368973379
arm_mean,FbHdp,no_remaining,guard_sender_srpt_non_rr,5,26046.8,16420.920101085678,35672.67989891432,9625.879898914322
arm_mean,FbHdp,no_remaining,guard_sender_srpt_selections,5,420213.4,405864.82846394205,434561.971536058,14348.571536057989
arm_mean,FbHdp,no_remaining,guard_srpt_quantum_packets,5,64.0,64.0,64.0,0.0
arm_mean,FbHdp,no_remaining,guard_tail_bypass_bdps,5,8.0,8.0,8.0,0.0
arm_mean,FbHdp,no_remaining,guard_tail_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_remaining,guard_tail_bypass_feedbacks,5,17320.4,16088.796177821414,18552.003822178587,1231.6038221785875
arm_mean,FbHdp,no_remaining,guard_tail_bypass_flows,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_remaining,hpcc_actual_rate_changes,5,508.4,312.02739400939186,704.7726059906081,196.37260599060812
arm_mean,FbHdp,no_remaining,hpcc_fast_computations,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,hpcc_feedback_updates,5,4365.4,4015.338164234223,4715.461835765776,350.06183576577683
arm_mean,FbHdp,no_remaining,hpcc_full_computations,5,1459.0,1115.2574821878031,1802.7425178121969,343.7425178121968
arm_mean,FbHdp,no_remaining,hpcc_rate_updates_applied,5,1459.0,1115.2574821878031,1802.7425178121969,343.7425178121968
arm_mean,FbHdp,no_remaining,hpcc_valid_feedback,5,1517.0,1164.3499367184318,1869.6500632815682,352.65006328156824
arm_mean,FbHdp,no_remaining,int_hops_after_strip,5,56586.0,48212.94969663587,64959.05030336413,8373.050303364127
arm_mean,FbHdp,no_remaining,int_hops_before_strip,5,109069.8,99111.53086293621,119028.0691370638,9958.269137063797
arm_mean,FbHdp,no_remaining,int_records_stripped,5,52483.8,50598.10634352789,54369.493656472114,1885.6936564721125
arm_mean,FbHdp,no_remaining,irn_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,irn_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,irn_retransmit_bytes,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,irn_retransmit_packets,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,le_8KB_fct_us_mean,5,6.419953507789925,6.319289146217125,6.5206178693627255,0.10066436157279982
arm_mean,FbHdp,no_remaining,le_8KB_fct_us_p95,5,8.553370000000001,8.540772188195444,8.565967811804558,0.012597811804556842
arm_mean,FbHdp,no_remaining,le_8KB_fct_us_p99,5,8.877754,8.84977868516208,8.905729314837918,0.02797531483791831
arm_mean,FbHdp,no_remaining,le_8KB_flow_count,5,2289.4,2272.3163999284807,2306.4836000715195,17.0836000715193
arm_mean,FbHdp,no_remaining,le_8KB_slowdown_mean,5,1.0025183319939484,1.0022212088296596,1.0028154551582371,0.00029712316428867484
arm_mean,FbHdp,no_remaining,le_8KB_slowdown_p95,5,1.0160032743731524,1.0148414164062822,1.0171651323400226,0.001161857966870121
arm_mean,FbHdp,no_remaining,le_8KB_slowdown_p99,5,1.0243952608545546,1.0233074042162056,1.0254831174929036,0.0010878566383490272
arm_mean,FbHdp,no_remaining,long_to_small_slowdown_mean_ratio,5,1.6402857155545196,1.497003129904066,1.7835683012049732,0.14328258565045368
arm_mean,FbHdp,no_remaining,max_active_flows,5,3.2,2.6447109789604406,3.7552890210395597,0.5552890210395597
arm_mean,FbHdp,no_remaining,overall_fct_us_mean,5,23.370126707259587,21.552218302788862,25.18803511173031,1.817908404470723
arm_mean,FbHdp,no_remaining,overall_fct_us_p95,5,37.44359999999996,31.382759278118854,43.50444072188107,6.0608407218811085
arm_mean,FbHdp,no_remaining,overall_fct_us_p99,5,466.16152399999976,383.376231768984,548.9468162310155,82.7852922310158
arm_mean,FbHdp,no_remaining,overall_flow_count,5,3231.8,3200.053684245642,3263.546315754358,31.746315754357965
arm_mean,FbHdp,no_remaining,overall_slowdown_mean,5,1.0438180350069721,1.0373844121161626,1.0502516578977816,0.0064336228908094505
arm_mean,FbHdp,no_remaining,overall_slowdown_p95,5,1.1786286974028903,1.1360418509957801,1.2212155438100005,0.042586846407110225
arm_mean,FbHdp,no_remaining,overall_slowdown_p99,5,1.9490714168714516,1.8310171127391568,2.0671257210037464,0.11805430413229481
arm_mean,FbHdp,no_remaining,pfc_pause_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,pfc_resume_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,proactive_releases,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_remaining,queue_bytes_max,5,374356.0,242443.6879622746,506268.3120377254,131912.3120377254
arm_mean,FbHdp,no_remaining,queue_bytes_mean,5,2688.921,2102.522260667448,3275.3197393325518,586.3987393325519
arm_mean,FbHdp,no_remaining,queue_bytes_p95,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,queue_bytes_p99,5,104204.0,92381.94825443067,116026.05174556933,11822.051745569339
arm_mean,FbHdp,no_remaining,queue_sample_count,5,400020.0,400020.0,400020.0,0.0
arm_mean,FbHdp,no_remaining,reactive_binding_rate_changes,5,469.4,285.8213320695513,652.9786679304486,183.57866793044863
arm_mean,FbHdp,no_remaining,reactive_binding_updates,5,469.4,285.8213320695513,652.9786679304486,183.57866793044863
arm_mean,FbHdp,no_remaining,recovery_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,recovery_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_remaining,registrations,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_remaining,selected_registrations,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_remaining,tie_binding_rate_changes,5,32.0,19.61444051722658,44.38555948277342,12.38555948277342
arm_mean,FbHdp,no_remaining,tie_binding_updates,5,863.0,600.5546998289128,1125.4453001710872,262.4453001710872
arm_mean,FbHdp,no_remaining,timeout_recoveries,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_fct_us_mean,5,35.181029064740194,31.510292702300312,38.85176542718008,3.670736362439882
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_fct_us_p95,5,86.48727999999998,73.5612630039299,99.41329699607007,12.926016996070091
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_fct_us_p99,5,157.87642799999998,119.05580617953537,196.6970498204646,38.82062182046461
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_flow_count,5,264.0,249.7885059736482,278.2114940263518,14.211494026351788
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_slowdown_mean,5,1.1444988866790078,1.1277727818951744,1.1612249914628412,0.016726104783833302
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_slowdown_p95,5,1.5750095284950594,1.457202047445475,1.6928170095446438,0.11780748104958437
arm_mean,FbHdp,no_ack_coalescing,1BDP_to_1MB_slowdown_p99,5,2.1226113453663227,1.871350974848249,2.373871715884396,0.25126037051807354
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_fct_us_mean,5,11.58350576762167,11.39806821398951,11.768943321253829,0.18543755363215905
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_fct_us_p95,5,16.63052,16.17913879638693,17.08190120361307,0.45138120361307144
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_fct_us_p99,5,18.73898200000001,17.892492865989382,19.58547113401064,0.8464891340106275
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_flow_count,5,586.8,552.71185671793,620.8881432820699,34.088143282069986
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_slowdown_mean,5,1.0438923347405167,1.0369053435894378,1.0508793258915956,0.006986991151078972
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_slowdown_p95,5,1.118796614601732,1.0463064494867156,1.1912867797167486,0.07249016511501653
arm_mean,FbHdp,no_ack_coalescing,8KB_to_1BDP_slowdown_p99,5,1.376420395002253,1.2983503233095244,1.4544904666949818,0.07807007169272877
arm_mean,FbHdp,no_ack_coalescing,aggregate_goodput_gbps,5,164.3104929752591,156.8339591909673,171.7870267595509,7.476533784291792
arm_mean,FbHdp,no_ack_coalescing,completion_releases,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,completion_span_us,5,20389.6668,19719.730081904887,21059.60351809511,669.9367180951137
arm_mean,FbHdp,no_ack_coalescing,grant_binding_rate_changes,5,4.4,-0.37677677619996874,9.176776776199969,4.776776776199969
arm_mean,FbHdp,no_ack_coalescing,grant_binding_updates,5,127.8,72.46300421973092,183.13699578026907,55.336995780269085
arm_mean,FbHdp,no_ack_coalescing,grant_bytes_sent,5,562364.4,530638.5035721484,594090.2964278517,31725.89642785168
arm_mean,FbHdp,no_ack_coalescing,grant_event_rate_changes,5,1156.6,829.7832797938565,1483.4167202061433,326.8167202061434
arm_mean,FbHdp,no_ack_coalescing,grants_received,5,5982.6,5645.090463533493,6320.109536466508,337.50953646650726
arm_mean,FbHdp,no_ack_coalescing,grants_sent,5,5982.6,5645.090463533493,6320.109536466508,337.50953646650726
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_fct_us_mean,5,484.9280319422238,425.29742951536946,544.5586343690782,59.63060242685433
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_fct_us_p95,5,1422.9762,963.5690287875022,1882.3833712124979,459.40717121249776
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_fct_us_p99,5,2123.464913999999,1262.1635467074807,2984.7662812925178,861.3013672925185
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_flow_count,5,91.6,81.33841514253595,101.86158485746404,10.26158485746404
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_slowdown_mean,5,1.6078025602962474,1.450201535195085,1.7654035853974097,0.15760102510116236
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_slowdown_p95,5,3.1478795209376913,2.218055288173879,4.0777037537015035,0.929824232763812
arm_mean,FbHdp,no_ack_coalescing,gt_1MB_slowdown_p99,5,3.5089336821433164,2.433762645762949,4.584104718523683,1.0751710363803673
arm_mean,FbHdp,no_ack_coalescing,guard_ack_interval_packets,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_adaptive_grant_updates,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_fixed_window,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_grant_refresh_bdps,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_long_acks_suppressed,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_min_share_fraction,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_one_rtt_acks_suppressed,5,24594.6,22605.06046145147,26584.139538548527,1989.5395385485267
arm_mean,FbHdp,no_ack_coalescing,guard_one_rtt_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_one_rtt_bypass_feedbacks,5,2759.2,2733.732263663569,2784.6677363364306,25.46773633643079
arm_mean,FbHdp,no_ack_coalescing,guard_one_rtt_bypass_flows,5,2759.2,2733.732263663569,2784.6677363364306,25.46773633643079
arm_mean,FbHdp,no_ack_coalescing,guard_rebalance_events,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_remaining_aware,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_remaining_exponent,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_remaining_refresh_events,5,4854.6,4653.353498550961,5055.846501449039,201.24650144903856
arm_mean,FbHdp,no_ack_coalescing,guard_sender_srpt_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_sender_srpt_forced_rr,5,248.8,148.15855628074982,349.4414437192502,100.64144371925019
arm_mean,FbHdp,no_ack_coalescing,guard_sender_srpt_non_rr,5,24039.2,14237.60894294481,33840.79105705519,9801.591057055191
arm_mean,FbHdp,no_ack_coalescing,guard_sender_srpt_selections,5,420213.4,405864.82846394205,434561.971536058,14348.571536057989
arm_mean,FbHdp,no_ack_coalescing,guard_srpt_quantum_packets,5,64.0,64.0,64.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_tail_bypass_bdps,5,8.0,8.0,8.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_tail_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,FbHdp,no_ack_coalescing,guard_tail_bypass_feedbacks,5,134840.8,124963.53422355464,144718.06577644535,9877.26577644535
arm_mean,FbHdp,no_ack_coalescing,guard_tail_bypass_flows,5,472.6,455.4488488540779,489.75115114592217,17.151151145922167
arm_mean,FbHdp,no_ack_coalescing,hpcc_actual_rate_changes,5,536.0,303.6744129775202,768.3255870224798,232.32558702247982
arm_mean,FbHdp,no_ack_coalescing,hpcc_fast_computations,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,hpcc_feedback_updates,5,4496.0,4104.646298627398,4887.353701372602,391.3537013726019
arm_mean,FbHdp,no_ack_coalescing,hpcc_full_computations,5,1545.8,1165.8149073760076,1925.7850926239923,379.98509262399244
arm_mean,FbHdp,no_ack_coalescing,hpcc_rate_updates_applied,5,1545.8,1165.8149073760076,1925.7850926239923,379.98509262399244
arm_mean,FbHdp,no_ack_coalescing,hpcc_valid_feedback,5,1603.8,1214.5730928247694,1993.0269071752305,389.2269071752306
arm_mean,FbHdp,no_ack_coalescing,int_hops_after_strip,5,427123.2,360296.22835676867,493950.17164323136,66826.97164323136
arm_mean,FbHdp,no_ack_coalescing,int_hops_before_strip,5,822742.0,743225.0618144963,902258.9381855037,79516.93818550366
arm_mean,FbHdp,no_ack_coalescing,int_records_stripped,5,395618.8,380464.5309605596,410773.06903944036,15154.269039440394
arm_mean,FbHdp,no_ack_coalescing,irn_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,irn_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,irn_retransmit_bytes,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,irn_retransmit_packets,5,0.0,0.0,0.0,0.0
arm_mean,FbHdp,no_ack_coalescing,le_8KB_fct_us_mean,5,6.422514518264637,6.321728667643334,6.52330036888594,0.10078585062130349
arm_mean,FbHdp,no_ack_coalescing,le_8KB_fct_us_p95,5,8.56318,8.548147299555964,8.578212700444034,0.015032700444034328
