arm,metric,seed,value
concurrency_all,aggregate_goodput_gbps,57,196.4248285827301
concurrency_all,completion_releases,57,0.0
concurrency_all,completion_span_us,57,10054.267
concurrency_all,grant_binding_rate_changes,57,0.0
concurrency_all,grant_binding_updates,57,127.0
concurrency_all,grant_bytes_sent,57,307098.0
concurrency_all,grant_event_rate_changes,57,1358.0
concurrency_all,grants_received,57,3267.0
concurrency_all,grants_sent,57,3267.0
concurrency_all,gt_1MB_fct_us_mean,57,252.56394047619045
concurrency_all,gt_1MB_fct_us_p95,57,477.26994999999994
concurrency_all,gt_1MB_fct_us_p99,57,618.0876900000001
concurrency_all,gt_1MB_flow_count,57,84.0
concurrency_all,gt_1MB_slowdown_mean,57,1.8459959946105342
concurrency_all,gt_1MB_slowdown_p95,57,3.2381660786634408
concurrency_all,gt_1MB_slowdown_p99,57,3.9472031724666365
concurrency_all,guard_ack_interval_packets,57,8.0
concurrency_all,guard_adaptive_grant_updates,57,0.0
concurrency_all,guard_fixed_window,57,1.0
concurrency_all,guard_grant_refresh_bdps,57,1.0
concurrency_all,guard_long_acks_suppressed,57,166801.0
concurrency_all,guard_min_share_fraction,57,0.0
concurrency_all,guard_one_rtt_acks_suppressed,57,53015.0
concurrency_all,guard_one_rtt_bypass_enabled,57,1.0
concurrency_all,guard_one_rtt_bypass_feedbacks,57,5766.0
concurrency_all,guard_one_rtt_bypass_flows,57,5766.0
concurrency_all,guard_rebalance_events,57,0.0
concurrency_all,guard_remaining_aware,57,1.0
concurrency_all,guard_remaining_exponent,57,1.0
concurrency_all,guard_remaining_refresh_events,57,2159.0
concurrency_all,guard_sender_srpt_enabled,57,1.0
concurrency_all,guard_sender_srpt_forced_rr,57,111.0
concurrency_all,guard_sender_srpt_non_rr,57,37401.0
concurrency_all,guard_sender_srpt_selections,57,249927.0
concurrency_all,guard_srpt_quantum_packets,57,64.0
concurrency_all,guard_tail_bypass_bdps,57,8.0
concurrency_all,guard_tail_bypass_enabled,57,1.0
concurrency_all,guard_tail_bypass_feedbacks,57,14173.0
concurrency_all,guard_tail_bypass_flows,57,345.0
concurrency_all,hpcc_actual_rate_changes,57,44.0
concurrency_all,hpcc_fast_computations,57,0.0
concurrency_all,hpcc_feedback_updates,57,1714.0
concurrency_all,hpcc_full_computations,57,454.0
