arm,metric,seed,value
eta000_rho050_q64,guard_fixed_window,26,1.0
eta000_rho050_q64,guard_grant_refresh_bdps,26,1.0
eta000_rho050_q64,guard_long_acks_suppressed,26,150004.0
eta000_rho050_q64,guard_min_share_fraction,26,0.0
eta000_rho050_q64,guard_one_rtt_acks_suppressed,26,53020.0
eta000_rho050_q64,guard_one_rtt_bypass_enabled,26,1.0
eta000_rho050_q64,guard_one_rtt_bypass_feedbacks,26,5767.0
eta000_rho050_q64,guard_one_rtt_bypass_flows,26,5767.0
eta000_rho050_q64,guard_rebalance_events,26,0.0
eta000_rho050_q64,guard_remaining_aware,26,1.0
eta000_rho050_q64,guard_remaining_exponent,26,0.5
eta000_rho050_q64,guard_remaining_refresh_events,26,1962.0
eta000_rho050_q64,guard_sender_srpt_enabled,26,1.0
eta000_rho050_q64,guard_sender_srpt_forced_rr,26,85.0
eta000_rho050_q64,guard_sender_srpt_non_rr,26,29860.0
eta000_rho050_q64,guard_sender_srpt_selections,26,230761.0
eta000_rho050_q64,guard_srpt_quantum_packets,26,64.0
eta000_rho050_q64,guard_tail_bypass_bdps,26,8.0
eta000_rho050_q64,guard_tail_bypass_enabled,26,1.0
eta000_rho050_q64,guard_tail_bypass_feedbacks,26,13290.0
eta000_rho050_q64,guard_tail_bypass_flows,26,361.0
eta000_rho050_q64,hpcc_actual_rate_changes,26,18.0
eta000_rho050_q64,hpcc_fast_computations,26,0.0
eta000_rho050_q64,hpcc_feedback_updates,26,1531.0
eta000_rho050_q64,hpcc_full_computations,26,302.0
eta000_rho050_q64,hpcc_rate_updates_applied,26,302.0
eta000_rho050_q64,hpcc_valid_feedback,26,344.0
eta000_rho050_q64,int_hops_after_strip,26,29088.0
eta000_rho050_q64,int_hops_before_strip,26,56825.0
eta000_rho050_q64,int_records_stripped,26,27737.0
eta000_rho050_q64,irn_nacks_generated,26,0.0
eta000_rho050_q64,irn_nacks_received,26,0.0
eta000_rho050_q64,irn_retransmit_bytes,26,0.0
eta000_rho050_q64,irn_retransmit_packets,26,0.0
eta000_rho050_q64,le_8KB_fct_us_mean,26,6.981584
eta000_rho050_q64,le_8KB_fct_us_p95,26,9.123550000000002
eta000_rho050_q64,le_8KB_fct_us_p99,26,9.372530000000001
eta000_rho050_q64,le_8KB_flow_count,26,4250.0
eta000_rho050_q64,le_8KB_slowdown_mean,26,1.01043236037495
eta000_rho050_q64,le_8KB_slowdown_p95,26,1.040357169401784
eta000_rho050_q64,le_8KB_slowdown_p99,26,1.0854005846366894
eta000_rho050_q64,long_to_small_slowdown_mean_ratio,26,1.8560916308684987
eta000_rho050_q64,max_active_flows,26,3.0
eta000_rho050_q64,overall_fct_us_mean,26,11.484228785900784
eta000_rho050_q64,overall_fct_us_p95,26,16.19524999999997
eta000_rho050_q64,overall_fct_us_p99,26,165.43703999999883
eta000_rho050_q64,overall_flow_count,26,6128.0
eta000_rho050_q64,overall_slowdown_mean,26,1.0386775426467754
eta000_rho050_q64,overall_slowdown_p95,26,1.1410367244226203
eta000_rho050_q64,overall_slowdown_p99,26,1.651963768989411
eta000_rho050_q64,pfc_pause_events,26,0.0
eta000_rho050_q64,pfc_resume_events,26,0.0
eta000_rho050_q64,proactive_releases,26,361.0
eta000_rho050_q64,queue_bytes_max,26,228900.0
eta000_rho050_q64,queue_bytes_mean,26,2072.643
eta000_rho050_q64,queue_bytes_p95,26,6540.0
eta000_rho050_q64,queue_bytes_p99,26,64310.0
eta000_rho050_q64,queue_sample_count,26,160000.0
eta000_rho050_q64,reactive_binding_rate_changes,26,18.0
eta000_rho050_q64,reactive_binding_updates,26,18.0
eta000_rho050_q64,recovery_nacks_generated,26,0.0
eta000_rho050_q64,recovery_nacks_received,26,0.0
eta000_rho050_q64,registrations,26,361.0
eta000_rho050_q64,selected_registrations,26,361.0
eta000_rho050_q64,tie_binding_rate_changes,26,0.0
eta000_rho050_q64,tie_binding_updates,26,191.0
eta000_rho050_q64,timeout_recoveries,26,0.0
eta010_rho100_q64,1BDP_to_1MB_fct_us_mean,26,44.84693367346939
eta010_rho100_q64,1BDP_to_1MB_fct_us_p95,26,127.8895
eta010_rho100_q64,1BDP_to_1MB_fct_us_p99,26,169.76315000000054
eta010_rho100_q64,1BDP_to_1MB_flow_count,26,196.0
eta010_rho100_q64,1BDP_to_1MB_slowdown_mean,26,1.287836506053386
eta010_rho100_q64,1BDP_to_1MB_slowdown_p95,26,1.8042194713645074
eta010_rho100_q64,1BDP_to_1MB_slowdown_p99,26,2.418356235441007
eta010_rho100_q64,8KB_to_1BDP_fct_us_mean,26,9.180510519801981
eta010_rho100_q64,8KB_to_1BDP_fct_us_p95,26,15.362750000000002
eta010_rho100_q64,8KB_to_1BDP_fct_us_p99,26,18.292499999999986
eta010_rho100_q64,8KB_to_1BDP_flow_count,26,1616.0
eta010_rho100_q64,8KB_to_1BDP_slowdown_mean,26,1.0456899924092324
eta010_rho100_q64,8KB_to_1BDP_slowdown_p95,26,1.2025424995110332
eta010_rho100_q64,8KB_to_1BDP_slowdown_p99,26,1.412673791902245
eta010_rho100_q64,aggregate_goodput_gbps,26,179.42671117692333
eta010_rho100_q64,completion_releases,26,0.0
eta010_rho100_q64,completion_span_us,26,10153.465
eta010_rho100_q64,grant_binding_rate_changes,26,0.0
eta010_rho100_q64,grant_binding_updates,26,89.0
eta010_rho100_q64,grant_bytes_sent,26,294220.0
eta010_rho100_q64,grant_event_rate_changes,26,1415.0
eta010_rho100_q64,grants_received,26,3130.0
eta010_rho100_q64,grants_sent,26,3130.0
eta010_rho100_q64,gt_1MB_fct_us_mean,26,255.5230303030303
eta010_rho100_q64,gt_1MB_fct_us_p95,26,417.733
eta010_rho100_q64,gt_1MB_fct_us_p99,26,456.08379999999977
eta010_rho100_q64,gt_1MB_flow_count,26,66.0
eta010_rho100_q64,gt_1MB_slowdown_mean,26,1.8665132470855688
eta010_rho100_q64,gt_1MB_slowdown_p95,26,2.781454185375962
eta010_rho100_q64,gt_1MB_slowdown_p99,26,3.6191752278583493
eta010_rho100_q64,guard_ack_interval_packets,26,8.0
eta010_rho100_q64,guard_adaptive_grant_updates,26,0.0
eta010_rho100_q64,guard_fixed_window,26,1.0
eta010_rho100_q64,guard_grant_refresh_bdps,26,1.0
eta010_rho100_q64,guard_long_acks_suppressed,26,150004.0
eta010_rho100_q64,guard_min_share_fraction,26,0.1
eta010_rho100_q64,guard_one_rtt_acks_suppressed,26,53020.0
eta010_rho100_q64,guard_one_rtt_bypass_enabled,26,1.0
eta010_rho100_q64,guard_one_rtt_bypass_feedbacks,26,5767.0
eta010_rho100_q64,guard_one_rtt_bypass_flows,26,5767.0
eta010_rho100_q64,guard_rebalance_events,26,0.0
eta010_rho100_q64,guard_remaining_aware,26,1.0
eta010_rho100_q64,guard_remaining_exponent,26,1.0
eta010_rho100_q64,guard_remaining_refresh_events,26,1962.0
eta010_rho100_q64,guard_sender_srpt_enabled,26,1.0
eta010_rho100_q64,guard_sender_srpt_forced_rr,26,90.0
eta010_rho100_q64,guard_sender_srpt_non_rr,26,29814.0
eta010_rho100_q64,guard_sender_srpt_selections,26,230761.0
eta010_rho100_q64,guard_srpt_quantum_packets,26,64.0
eta010_rho100_q64,guard_tail_bypass_bdps,26,8.0
eta010_rho100_q64,guard_tail_bypass_enabled,26,1.0
eta010_rho100_q64,guard_tail_bypass_feedbacks,26,13289.0
eta010_rho100_q64,guard_tail_bypass_flows,26,361.0
eta010_rho100_q64,hpcc_actual_rate_changes,26,18.0
eta010_rho100_q64,hpcc_fast_computations,26,0.0
eta010_rho100_q64,hpcc_feedback_updates,26,1538.0
eta010_rho100_q64,hpcc_full_computations,26,307.0
eta010_rho100_q64,hpcc_rate_updates_applied,26,307.0
eta010_rho100_q64,hpcc_valid_feedback,26,349.0
eta010_rho100_q64,int_hops_after_strip,26,29088.0
eta010_rho100_q64,int_hops_before_strip,26,56825.0
eta010_rho100_q64,int_records_stripped,26,27737.0
eta010_rho100_q64,irn_nacks_generated,26,0.0
eta010_rho100_q64,irn_nacks_received,26,0.0
eta010_rho100_q64,irn_retransmit_bytes,26,0.0
eta010_rho100_q64,irn_retransmit_packets,26,0.0
eta010_rho100_q64,le_8KB_fct_us_mean,26,6.981262588235294
eta010_rho100_q64,le_8KB_fct_us_p95,26,9.136
eta010_rho100_q64,le_8KB_fct_us_p99,26,9.378080000000002
eta010_rho100_q64,le_8KB_flow_count,26,4250.0
eta010_rho100_q64,le_8KB_slowdown_mean,26,1.0103764057063431
eta010_rho100_q64,le_8KB_slowdown_p95,26,1.0398811042940448
eta010_rho100_q64,le_8KB_slowdown_p99,26,1.0860150738707395
eta010_rho100_q64,long_to_small_slowdown_mean_ratio,26,1.8473444515766475
eta010_rho100_q64,max_active_flows,26,3.0
eta010_rho100_q64,overall_fct_us_mean,26,11.449182441253264
eta010_rho100_q64,overall_fct_us_p95,26,16.133349999999993
eta010_rho100_q64,overall_fct_us_p99,26,165.53099999999898
eta010_rho100_q64,overall_flow_count,26,6128.0
eta010_rho100_q64,overall_slowdown_mean,26,1.037784037447681
eta010_rho100_q64,overall_slowdown_p95,26,1.1396605841969745
eta010_rho100_q64,overall_slowdown_p99,26,1.6288309018600573
eta010_rho100_q64,pfc_pause_events,26,0.0
eta010_rho100_q64,pfc_resume_events,26,0.0
eta010_rho100_q64,proactive_releases,26,361.0
eta010_rho100_q64,queue_bytes_max,26,229990.0
eta010_rho100_q64,queue_bytes_mean,26,2006.766
eta010_rho100_q64,queue_bytes_p95,26,6540.0
eta010_rho100_q64,queue_bytes_p99,26,63220.0
eta010_rho100_q64,queue_sample_count,26,160000.0
eta010_rho100_q64,reactive_binding_rate_changes,26,18.0
eta010_rho100_q64,reactive_binding_updates,26,18.0
eta010_rho100_q64,recovery_nacks_generated,26,0.0
eta010_rho100_q64,recovery_nacks_received,26,0.0
eta010_rho100_q64,registrations,26,361.0
eta010_rho100_q64,selected_registrations,26,361.0
eta010_rho100_q64,tie_binding_rate_changes,26,0.0
eta010_rho100_q64,tie_binding_updates,26,200.0
eta010_rho100_q64,timeout_recoveries,26,0.0
eta010_rho075_q64,1BDP_to_1MB_fct_us_mean,26,45.225576530612244
eta010_rho075_q64,1BDP_to_1MB_fct_us_p95,26,129.56475
eta010_rho075_q64,1BDP_to_1MB_fct_us_p99,26,169.25560000000058
eta010_rho075_q64,1BDP_to_1MB_flow_count,26,196.0
eta010_rho075_q64,1BDP_to_1MB_slowdown_mean,26,1.2991723910405792
eta010_rho075_q64,1BDP_to_1MB_slowdown_p95,26,1.854055645132828
eta010_rho075_q64,1BDP_to_1MB_slowdown_p99,26,2.4587865582098996
eta010_rho075_q64,8KB_to_1BDP_fct_us_mean,26,9.183241336633664
eta010_rho075_q64,8KB_to_1BDP_fct_us_p95,26,15.342500000000001
eta010_rho075_q64,8KB_to_1BDP_fct_us_p99,26,18.281649999999985
eta010_rho075_q64,8KB_to_1BDP_flow_count,26,1616.0
eta010_rho075_q64,8KB_to_1BDP_slowdown_mean,26,1.0458514083104697
eta010_rho075_q64,8KB_to_1BDP_slowdown_p95,26,1.2025424995110332
eta010_rho075_q64,8KB_to_1BDP_slowdown_p99,26,1.406229779100611
eta010_rho075_q64,aggregate_goodput_gbps,26,179.44203365483398
eta010_rho075_q64,completion_releases,26,0.0
eta010_rho075_q64,completion_span_us,26,10152.598
eta010_rho075_q64,grant_binding_rate_changes,26,0.0
eta010_rho075_q64,grant_binding_updates,26,90.0
eta010_rho075_q64,grant_bytes_sent,26,295442.0
eta010_rho075_q64,grant_event_rate_changes,26,1443.0
eta010_rho075_q64,grants_received,26,3143.0
eta010_rho075_q64,grants_sent,26,3143.0
eta010_rho075_q64,gt_1MB_fct_us_mean,26,256.16345454545456
eta010_rho075_q64,gt_1MB_fct_us_p95,26,414.5805
eta010_rho075_q64,gt_1MB_fct_us_p99,26,461.81719999999973
eta010_rho075_q64,gt_1MB_flow_count,26,66.0
eta010_rho075_q64,gt_1MB_slowdown_mean,26,1.8711902108869822
eta010_rho075_q64,gt_1MB_slowdown_p95,26,2.7780705546013205
eta010_rho075_q64,gt_1MB_slowdown_p99,26,3.6661045430240424
eta010_rho075_q64,guard_ack_interval_packets,26,8.0
eta010_rho075_q64,guard_adaptive_grant_updates,26,0.0
eta010_rho075_q64,guard_fixed_window,26,1.0
eta010_rho075_q64,guard_grant_refresh_bdps,26,1.0
eta010_rho075_q64,guard_long_acks_suppressed,26,150004.0
eta010_rho075_q64,guard_min_share_fraction,26,0.1
eta010_rho075_q64,guard_one_rtt_acks_suppressed,26,53020.0
eta010_rho075_q64,guard_one_rtt_bypass_enabled,26,1.0
eta010_rho075_q64,guard_one_rtt_bypass_feedbacks,26,5767.0
eta010_rho075_q64,guard_one_rtt_bypass_flows,26,5767.0
eta010_rho075_q64,guard_rebalance_events,26,0.0
eta010_rho075_q64,guard_remaining_aware,26,1.0
eta010_rho075_q64,guard_remaining_exponent,26,0.75
eta010_rho075_q64,guard_remaining_refresh_events,26,1960.0
eta010_rho075_q64,guard_sender_srpt_enabled,26,1.0
eta010_rho075_q64,guard_sender_srpt_forced_rr,26,90.0
eta010_rho075_q64,guard_sender_srpt_non_rr,26,29738.0
eta010_rho075_q64,guard_sender_srpt_selections,26,230761.0
